team_size,issues,duration,cost,delay
12,7,191,229200,1
5,6,120,60000,1
6,7,107,64200,1
9,6,156,140400,1
2,8,74,14800,1
14,9,297,415800,1
4,4,88,35200,0
9,4,191,171900,0
10,3,155,155000,0
6,10,116,69600,1
12,9,177,212400,1
2,10,88,17600,1
3,6,90,27000,1
11,6,173,190300,1
13,6,277,360100,1
10,9,185,185000,1
14,2,192,268800,0
3,6,84,25200,1
14,9,297,415800,1
12,8,244,292800,1
2,10,82,16400,1
3,9,78,23400,1
3,9,84,25200,1
12,3,207,248400,0
3,8,94,28200,1
14,3,183,256200,0
11,0,209,229900,0
3,5,58,17400,0
12,10,170,204000,1
9,4,146,131400,0
13,5,194,252200,0
3,2,64,19200,0
14,0,224,313600,0
14,9,185,259000,1
3,6,90,27000,1
3,7,86,25800,1
5,7,110,55000,1
11,2,208,228800,0
8,5,169,135200,0
6,3,105,63000,0
15,2,280,420000,0
8,7,155,124000,1
8,3,95,76000,0
15,9,345,517500,1
9,5,178,160200,0
15,9,195,292500,1
8,2,138,110400,0
11,9,199,218900,1
5,9,100,50000,1
9,4,146,131400,0
12,0,192,230400,0
3,3,45,13500,0
9,9,225,202500,1
9,4,155,139500,0
5,7,85,42500,1
13,5,246,319800,0
12,9,225,270000,1
8,10,154,123200,1
8,5,137,109600,0
12,0,192,230400,0
8,5,177,141600,0
4,7,107,42800,1
8,2,122,97600,0
7,5,95,66500,0
12,1,161,193200,0
11,7,255,280500,1
14,4,188,263200,0
13,2,166,215800,0
9,2,100,90000,0
15,5,295,442500,0
6,8,142,85200,1
11,0,143,157300,0
6,8,148,88800,1
11,9,232,255200,1
7,3,99,69300,0
6,6,96,57600,1
4,5,101,40400,0
15,0,165,247500,0
5,10,110,55000,1
15,6,285,427500,1
3,2,40,12000,0
14,7,287,401800,1
9,8,184,165600,1
8,1,101,80800,0
15,2,265,397500,0
4,4,60,24000,0
6,9,135,81000,1
10,0,140,140000,0
2,2,46,9200,0
15,8,235,352500,1
9,4,137,123300,0
14,5,291,407400,0
15,3,180,270000,0
12,9,285,342000,1
13,6,212,275600,1
8,6,174,139200,1
11,8,216,237600,1
3,7,65,19500,1
15,8,340,510000,1
4,5,65,26000,0
11,7,211,232100,1
14,8,250,350000,1
12,0,168,201600,0
6,8,160,96000,1
6,4,128,76800,0
5,7,100,50000,1
13,6,277,360100,1
12,2,214,256800,0
9,10,176,158400,1
3,10,95,28500,1
12,1,161,193200,0
7,0,91,63700,0
11,9,265,291500,1
14,0,252,352800,0
15,9,345,517500,1
3,4,74,22200,0
2,10,90,18000,1
10,3,125,125000,0
2,3,35,7000,0
14,3,197,275800,0
9,1,140,126000,0
10,4,190,190000,0
11,0,187,205700,0
4,3,75,30000,0
6,9,105,63000,1
15,5,235,352500,0
2,0,22,4400,0
2,4,58,11600,0
13,0,247,321100,0
2,0,36,7200,0
9,10,176,158400,1
7,5,116,81200,0
13,10,232,301600,1
3,4,74,22200,0
11,10,270,297000,1
2,8,70,14000,1
10,5,215,215000,0
5,7,90,45000,1
9,6,138,124200,1
14,8,208,291200,1
6,9,141,84600,1
2,6,62,12400,1
5,8,90,45000,1
6,0,72,43200,0
12,10,194,232800,1
2,4,60,12000,0
13,10,258,335400,1
6,0,78,46800,0
5,6,115,57500,1
11,5,201,221100,0
15,7,275,412500,1
13,5,246,319800,0
7,2,136,95200,0
6,5,145,87000,0
4,5,65,26000,0
7,6,107,74900,1
6,3,75,45000,0
13,3,197,256100,0
7,0,98,68600,0
7,7,105,73500,1
12,4,236,283200,0
6,0,78,46800,0
4,5,97,38800,0
12,2,238,285600,0
8,8,160,128000,1
11,4,141,155100,0
13,8,274,356200,1
2,10,80,16000,1
14,1,145,203000,0
11,9,188,206800,1
14,10,288,403200,1
5,5,110,55000,0
2,9,67,13400,1
12,1,209,250800,0
2,8,80,16000,1
6,8,124,74400,1
11,1,214,235400,0
14,7,245,343000,1
10,10,250,250000,1
12,1,125,150000,0
10,4,210,210000,0
14,4,216,302400,0
9,7,125,112500,1
8,4,132,105600,0
3,0,51,15300,0
13,5,181,235300,0
5,3,80,40000,0
4,8,96,38400,1
4,3,55,22000,0
11,8,260,286000,1
5,8,105,52500,1
5,7,125,62500,1
8,6,134,107200,1
14,8,250,350000,1
14,4,188,263200,0
2,3,55,11000,0
8,7,171,136800,1
14,6,226,316400,1
14,10,204,285600,1
10,10,180,180000,1
5,1,100,50000,0
7,6,135,94500,1
5,0,85,42500,0
13,3,275,357500,0
5,1,55,27500,0
4,8,100,40000,1
6,1,125,75000,0
9,2,136,122400,0
12,4,140,168000,0
3,10,86,25800,1
7,4,153,107100,0
9,5,124,111600,0
8,4,108,86400,0
14,10,316,442400,1
13,6,225,292500,1
14,5,193,270200,0
7,1,75,52500,0
6,7,125,75000,1
12,8,184,220800,1
4,8,84,33600,1
6,5,109,65400,0
14,0,154,215600,0
4,2,86,34400,0
12,2,250,300000,0
5,6,80,40000,1
15,2,220,330000,0
5,7,135,67500,1
7,3,92,64400,0
3,5,85,25500,0
12,4,212,254400,0
12,4,248,297600,0
3,6,69,20700,1
14,4,174,243600,0
10,8,160,160000,1
3,10,95,28500,1
8,4,132,105600,0
12,1,185,222000,0
10,4,190,190000,0
10,3,125,125000,0
9,9,225,202500,1
7,2,87,60900,0
3,6,72,21600,1
9,9,216,194400,1
6,5,91,54600,0
14,3,239,334600,0
14,4,230,322000,0
8,3,143,114400,0
8,7,187,149600,1
10,3,195,195000,0
5,1,105,52500,0
8,2,98,78400,0
11,0,220,242000,0
15,3,285,427500,0
7,10,155,108500,1
5,10,150,75000,1
2,7,75,15000,1
7,4,153,107100,0
5,1,65,32500,0
9,2,172,154800,0
7,7,119,83300,1
13,6,199,258700,1
6,5,85,51000,0
7,6,107,74900,1
3,6,78,23400,1
11,0,198,217800,0
5,0,90,45000,0
4,6,98,39200,1
2,7,69,13800,1
14,6,184,257600,1
4,3,59,23600,0
5,7,135,67500,1
8,0,136,108800,0
11,4,152,167200,0
7,8,152,106400,1
9,10,221,198900,1
15,2,265,397500,0
8,9,141,112800,1
12,10,206,247200,1
8,1,157,125600,0
15,4,185,277500,0
15,9,210,315000,1
11,10,248,272800,1
5,1,105,52500,0
13,7,204,265200,1
5,1,70,35000,0
14,7,259,362600,1
2,7,63,12600,1
4,7,99,39600,1
3,7,77,23100,1
13,4,241,313300,0
14,7,245,343000,1
13,9,214,278200,1
9,1,113,101700,0
8,7,147,117600,1
5,7,115,57500,1
8,1,109,87200,0
5,0,55,27500,0
9,8,148,133200,1
7,5,137,95900,0
10,10,160,160000,1
2,6,50,10000,1
11,3,180,198000,0
10,8,210,210000,1
10,4,140,140000,0
10,8,200,200000,1
9,3,168,151200,0
11,7,211,232100,1
15,3,255,382500,0
15,2,175,262500,0
8,4,100,80000,0
13,2,231,300300,0
4,2,74,29600,0
6,10,152,91200,1
8,3,95,76000,0
6,9,117,70200,1
10,4,190,190000,0
12,9,225,270000,1
12,4,248,297600,0
2,0,34,6800,0
12,6,246,295200,1
12,7,215,258000,1
14,9,311,435400,1
5,10,150,75000,1
13,4,163,211900,0
2,0,22,4400,0
14,4,216,302400,0
6,7,149,89400,1
2,1,39,7800,0
5,1,75,37500,0
6,2,100,60000,0
6,9,153,91800,1
6,9,165,99000,1
15,6,210,315000,1
11,2,153,168300,0
6,3,105,63000,0
11,5,179,196900,0
9,2,109,98100,0
13,0,221,287300,0
4,8,96,38400,1
11,0,220,242000,0
2,4,46,9200,0
6,1,89,53400,0
15,4,260,390000,0
7,1,117,81900,0
10,10,220,220000,1
15,4,320,480000,0
15,0,180,270000,0
15,9,210,315000,1
8,8,176,140800,1
12,10,266,319200,1
7,3,99,69300,0
13,1,239,310700,0
5,10,115,57500,1
7,3,92,64400,0
15,5,190,285000,0
2,2,36,7200,0
10,9,245,245000,1
15,5,175,262500,0
14,5,193,270200,0
15,0,285,427500,0
12,5,241,289200,0
14,9,241,337400,1
12,9,225,270000,1
2,10,76,15200,1
8,5,153,122400,0
14,9,325,455000,1
15,8,265,397500,1
6,8,106,63600,1
4,1,53,21200,0
13,0,221,287300,0
8,3,175,140000,0
13,9,292,379600,1
12,5,205,246000,0
13,7,282,366600,1
5,5,105,52500,0
5,10,115,57500,1
15,6,330,495000,1
10,5,185,185000,0
12,7,167,200400,1
11,9,243,267300,1
2,6,68,13600,1
8,3,159,127200,0
15,2,280,420000,0
4,2,90,36000,0
2,1,39,7800,0
5,5,90,45000,0
14,1,201,281400,0
13,2,166,215800,0
3,10,101,30300,1
6,7,125,75000,1
6,2,106,63600,0
4,0,68,27200,0
6,1,95,57000,0
14,10,316,442400,1
2,10,70,14000,1
11,8,216,237600,1
3,6,72,21600,1
9,6,138,124200,1
12,0,180,216000,0
3,3,45,13500,0
2,0,20,4000,0
4,2,86,34400,0
14,7,301,421400,1
10,7,145,145000,1
13,6,212,275600,1
10,0,100,100000,0
3,10,86,25800,1
10,7,175,175000,1
7,10,183,128100,1
15,8,310,465000,1
14,10,204,285600,1
3,5,82,24600,0
14,10,302,422800,1
13,1,213,276900,0
7,4,118,82600,0
9,7,134,120600,1
5,10,140,70000,1
2,3,43,8600,0
4,9,121,48400,1
6,5,127,76200,0
6,2,112,67200,0
7,1,110,77000,0
13,0,208,270400,0
3,6,78,23400,1
15,6,180,270000,1
2,10,84,16800,1
2,3,45,9000,0
14,1,215,301000,0
4,3,91,36400,0
15,4,170,255000,0
4,6,98,39200,1
7,5,144,100800,0
10,7,145,145000,1
12,1,221,265200,0
6,3,81,48600,0
9,2,127,114300,0
11,1,214,235400,0
11,4,152,167200,0
10,1,125,125000,0
6,2,94,56400,0
4,10,122,48800,1
6,6,114,68400,1
6,6,108,64800,1
13,4,241,313300,0
7,1,75,52500,0
12,9,237,284400,1
3,3,75,22500,0
5,2,75,37500,0
12,2,214,256800,0
9,5,178,160200,0
14,6,212,296800,1
12,4,188,225600,0
14,5,291,407400,0
7,1,96,67200,0
15,4,185,277500,0
15,9,315,472500,1
12,1,221,265200,0
15,4,185,277500,0
11,7,222,244200,1
11,4,163,179300,0
14,4,286,400400,0
8,4,116,92800,0
6,1,113,67800,0
2,2,36,7200,0
11,3,224,246400,0
11,5,168,184800,0
9,6,174,156600,1
14,10,260,364000,1
9,1,176,158400,0
8,9,149,119200,1
3,3,45,13500,0
6,10,164,98400,1
2,9,75,15000,1
7,6,107,74900,1
4,6,110,44000,1
8,7,139,111200,1
3,3,66,19800,0
5,9,115,57500,1
3,1,50,15000,0
7,10,141,98700,1
15,3,165,247500,0
13,8,300,390000,1
2,3,43,8600,0
6,8,118,70800,1
9,9,180,162000,1
14,7,175,245000,1
6,8,154,92400,1
3,10,89,26700,1
10,7,145,145000,1
5,0,95,47500,0
12,7,203,243600,1
6,9,147,88200,1
9,3,159,143100,0
4,5,105,42000,0
13,4,254,330200,0
11,3,136,149600,0
12,10,266,319200,1
5,8,110,55000,1
8,3,159,127200,0
11,7,167,183700,1
3,6,63,18900,1
15,0,210,315000,0
15,10,275,412500,1
6,7,107,64200,1
4,10,130,52000,1
15,2,250,375000,0
8,8,192,153600,1
15,8,250,375000,1
2,5,61,12200,0
5,8,115,57500,1
7,9,157,109900,1
13,2,153,198900,0
11,8,150,165000,1
12,8,160,192000,1
11,8,238,261800,1
11,2,219,240900,0
10,7,195,195000,1
4,0,68,27200,0
13,8,261,339300,1
15,2,220,330000,0
8,0,152,121600,0
15,7,230,345000,1
9,3,186,167400,0
12,8,256,307200,1
8,7,187,149600,1
8,5,153,122400,0
6,3,81,48600,0
7,10,155,108500,1
8,3,151,120800,0
11,2,164,180400,0
2,3,53,10600,0
6,5,85,51000,0
4,4,68,27200,0
10,6,170,170000,1
3,0,45,13500,0
6,3,129,77400,0
3,7,65,19500,1
11,2,131,144100,0
11,5,157,172700,0
8,1,101,80800,0
10,2,180,180000,0
9,2,136,122400,0
2,8,64,12800,1
7,7,140,98000,1
4,7,79,31600,1
6,8,118,70800,1
7,4,97,67900,0
15,3,270,405000,0
5,0,70,35000,0
6,10,134,80400,1
14,9,213,298200,1
15,0,270,405000,0
7,3,148,103600,0
4,10,114,45600,1
2,9,67,13400,1
10,0,180,180000,0
10,0,180,180000,0
3,5,55,16500,0
9,3,105,94500,0
3,2,58,17400,0
11,10,193,212300,1
7,9,143,100100,1
8,4,124,99200,0
13,3,184,239200,0
4,7,91,36400,1
7,9,143,100100,1
3,0,39,11700,0
2,4,54,10800,0
15,10,290,435000,1
12,4,212,254400,0
11,8,194,213400,1
2,8,80,16000,1
11,0,187,205700,0
6,5,103,61800,0
9,0,135,121500,0
10,2,110,110000,0
8,10,210,168000,1
11,10,226,248600,1
10,10,200,200000,1
14,8,292,408800,1
4,3,71,28400,0
15,10,215,322500,1
7,1,124,86800,0
6,10,122,73200,1
6,0,108,64800,0
3,3,69,20700,0
13,8,183,237900,1
11,6,140,154000,1
11,6,250,275000,1
13,8,274,356200,1
3,4,56,16800,0
6,8,148,88800,1
5,8,140,70000,1
15,7,200,300000,1
5,9,95,47500,1
14,10,218,305200,1
6,0,78,46800,0
11,7,211,232100,1
5,1,65,32500,0
4,4,80,32000,0
4,8,84,33600,1
3,1,50,15000,0
2,3,49,9800,0
15,5,175,262500,0
9,2,154,138600,0
9,1,113,101700,0
9,6,156,140400,1
3,9,84,25200,1
10,8,180,180000,1
5,2,60,30000,0
15,10,290,435000,1
7,6,128,89600,1
2,7,71,14200,1
14,8,320,448000,1
10,6,220,220000,1
7,6,142,99400,1
12,0,180,216000,0
14,10,260,364000,1
6,0,96,57600,0
7,3,127,88900,0
4,1,73,29200,0
7,7,154,107800,1
14,9,241,337400,1
5,4,120,60000,0
5,8,120,60000,1
6,6,102,61200,1
2,4,40,8000,0
12,7,155,186000,1
6,2,82,49200,0
13,0,182,236600,0
5,9,145,72500,1
13,0,208,270400,0
6,10,134,80400,1
2,8,78,15600,1
9,2,163,146700,0
14,10,260,364000,1
7,3,148,103600,0
2,8,78,15600,1
5,1,65,32500,0
12,4,212,254400,0
11,2,142,156200,0
10,10,150,150000,1
4,5,105,42000,0
9,6,165,148500,1
11,5,157,172700,0
14,9,199,278600,1
3,4,74,22200,0
4,8,88,35200,1
5,9,120,60000,1
5,0,55,27500,0
14,5,207,289800,0
3,2,55,16500,0
5,9,135,67500,1
10,8,190,190000,1
4,2,50,20000,0
8,6,126,100800,1
4,9,109,43600,1
5,1,75,37500,0
15,10,320,480000,1
15,0,300,450000,0
8,7,147,117600,1
13,7,230,299000,1
6,6,126,75600,1
12,0,180,216000,0
4,6,94,37600,1
2,1,41,8200,0
3,7,83,24900,1
14,9,227,317800,1
15,0,210,315000,0
15,4,260,390000,0
9,6,138,124200,1
9,5,205,184500,0
13,5,220,286000,0
11,9,254,279400,1
7,5,116,81200,0
6,9,129,77400,1
9,9,207,186300,1
15,9,300,450000,1
9,3,132,118800,0
6,2,82,49200,0
7,6,170,119000,1
15,2,310,465000,0
10,7,205,205000,1
14,7,315,441000,1
15,0,240,360000,0
14,9,241,337400,1
13,1,226,293800,0
13,3,184,239200,0
14,0,154,215600,0
3,10,95,28500,1
15,8,190,285000,1
2,7,59,11800,1
9,6,192,172800,1
7,9,185,129500,1
2,8,62,12400,1
10,7,145,145000,1
8,8,144,115200,1
7,9,164,114800,1
14,5,249,348600,0
3,2,61,18300,0
6,6,96,57600,1
15,5,280,420000,0
11,10,215,236500,1
9,7,143,128700,1
10,4,160,160000,0
9,0,108,97200,0
